Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-10-01,407.4455041184316,412.2197274458409,403.9002802066604,410.5274658203125,129240100,0.0,0.0,0.0
2021-10-04,409.3552993818169,410.2628688725732,403.0778740138936,405.2333984375,128570000,0.0,0.0,0.0
2021-10-05,406.745928727263,411.7092426318,405.9423676521772,409.4497680664063,90682500,0.0,0.0,0.0
2021-10-06,405.82889090218106,411.3594463789701,404.1933792827259,411.1514587402344,113032200,0.0,0.0,0.0
2021-10-07,414.4509309850232,417.5612537816005,414.2713039723199,414.7061767578125,72437500,0.0,0.0,0.0
2021-10-08,415.4813902331716,415.86900488520456,413.31643185029856,413.9498291015625,74557400,0.0,0.0,0.0
2021-10-11,413.28806407914567,416.2187885517024,410.8867574511802,410.9529418945313,65233300,0.0,0.0,0.0
2021-10-12,411.87941835123945,412.2859304538344,409.1472184849697,409.94134521484375,71181200,0.0,0.0,0.0
2021-10-13,410.9718018108781,412.2386250268791,407.97492201997215,411.4161376953125,72974000,0.0,0.0,0.0
2021-10-14,415.1031082834017,418.4876310745749,414.6304118260615,418.33636474609375,70236800,0.0,0.0,0.0
2021-10-15,420.4636556119299,421.891208677842,419.8396925934076,421.5224914550781,66260200,0.0,0.0,0.0
2021-10-18,419.726218496196,423.1107134443068,419.064431718372,422.7703857421875,62213200,0.0,0.0,0.0
2021-10-19,424.4059050519018,426.09813801544766,423.79137642429714,426.031982421875,46996800,0.0,0.0,0.0
2021-10-20,426.495189745649,428.0078244614232,426.3817471909098,427.7052917480469,49571600,0.0,0.0,0.0
2021-10-21,427.1002090187017,429.04771639911513,426.6653362927829,428.8208312988281,41305400,0.0,0.0,0.0
2021-10-22,428.38595852420775,429.8418719034651,426.4195248182564,428.3764953613281,58845100,0.0,0.0,0.0
2021-10-25,429.4732196707683,431.0047520312045,427.68644153396286,430.6738586425781,45214500,0.0,0.0,0.0
2021-10-26,432.2337083526217,433.45324459839,430.68324992234994,431.0614013671875,56075100,0.0,0.0,0.0
2021-10-27,431.5246792414381,432.1959002442272,429.07608579606,429.1517333984375,72438000,0.0,0.0,0.0
2021-10-28,430.5887630831377,433.3682212978146,430.5793287702373,433.2926025390625,51437900,0.0,0.0,0.0
2021-10-29,430.9763804293386,434.46488353988855,430.6833108542938,434.17181396484375,70162400,0.0,0.0,0.0
2021-11-01,435.1644227185032,435.5426030309848,433.1791203335106,434.9186401367188,48433600,0.0,0.0,0.0
2021-11-02,435.0887791129924,436.9890283255675,434.9564102409637,436.6770324707031,48908400,0.0,0.0,0.0
2021-11-03,436.10985183902073,439.7496212641547,435.66551590112994,439.3431091308594,52509800,0.0,0.0,0.0
2021-11-04,439.94813651016415,441.4985951038148,439.5983456655527,441.41351318359375,52847100,0.0,0.0,0.0
2021-11-05,443.6540826825688,444.9492666422016,441.4229687654718,442.9450378417969,66390600,0.0,0.0,0.0
2021-11-08,444.0511217391434,444.5521788955214,442.63303218134473,443.3231506347656,50405200,0.0,0.0,0.0
2021-11-09,443.6919141155181,443.9282623998397,440.4397594151641,441.85784912109375,51149100,0.0,0.0,0.0
2021-11-10,440.1561240915625,441.857849049066,436.8094531589126,438.30316162109375,69429700,0.0,0.0,0.0
2021-11-11,439.8062534324089,439.88190102627215,438.4259877809923,438.4448852539063,34848500,0.0,0.0,0.0
2021-11-12,439.72122534276286,442.3115931530803,438.7663690983288,441.7538146972656,53466700,0.0,0.0,0.0
2021-11-15,443.0490673537616,443.20976803542936,440.77066636058623,441.9051208496094,46980500,0.0,0.0,0.0
2021-11-16,441.6403609063365,444.7979702552916,441.5647421562464,443.654052734375,48857500,0.0,0.0,0.0
2021-11-17,443.3894097996794,443.569036815363,441.95242252532125,442.5763854980469,47858300,0.0,0.0,0.0
2021-11-18,443.6162360667805,444.34420719724704,440.8746019270038,444.0794982910156,50625600,0.0,0.0,0.0
2021-11-19,443.96599462107525,445.2233834726208,442.9166222354937,443.2853393554688,57315600,0.0,0.0,0.0
2021-11-22,445.1761262536251,447.6814119482335,441.8294269355059,442.0374145507813,72762000,0.0,0.0,0.0
2021-11-23,441.70659418804007,443.4839379483123,439.0878655163852,442.6236267089844,73206500,0.0,0.0,0.0
2021-11-24,440.6098951527455,443.92823408532615,439.7874077919434,443.8053283691406,61858800,0.0,0.0,0.0
2021-11-26,437.09301337636,438.5678242063692,432.7725602718984,433.9070434570313,112669600,0.0,0.0,0.0
2021-11-29,438.7286180637866,441.0826378394203,436.5164014943158,439.2296752929688,86268800,0.0,0.0,0.0
2021-11-30,436.7717154381192,438.69086273069655,430.4375686304971,430.6833801269531,148559600,0.0,0.0,0.0
2021-12-01,436.431259017202,439.2957987886865,425.70104218930726,425.8995666503906,131939200,0.0,0.0,0.0
2021-12-02,426.11700474585,434.00157904192696,425.71992698440346,432.4227600097656,127637800,0.0,0.0,0.0
2021-12-03,434.0961666276724,435.1644366060928,424.4058872587781,428.66015625,137331600,0.0,0.0,0.0
2021-12-06,431.2222498754905,435.6277861087824,428.7925821739965,433.7369995117188,98977500,0.0,0.0,0.0
2021-12-07,439.0500125226499,443.2759208287808,433.6045390406269,442.7086791992188,95484700,0.0,0.0,0.0
2021-12-08,443.1056895962339,444.33468889742375,441.3377805352684,443.8808898925781,72238800,0.0,0.0,0.0
2021-12-09,442.58579034068646,443.9849825667613,440.6855697582594,440.8840942382813,61272600,0.0,0.0,0.0
2021-12-10,443.6068691730045,445.1856596872549,441.0353984711912,445.0343933105469,77159800,0.0,0.0,0.0
2021-12-13,444.5143284764157,444.8641192635489,440.8083752928088,441.0920104980469,87724700,0.0,0.0,0.0
2021-12-14,437.8020967731242,440.3073827725875,435.1171837726514,438.0573425292969,97264100,0.0,0.0,0.0
2021-12-15,438.1140623271184,445.1477601146576,435.5803870123886,444.9019775390625,116899300,0.0,0.0,0.0
2021-12-16,446.76440812549816,447.0480145048565,439.41868553794336,440.9786071777344,116568600,0.0,0.0,0.0
2021-12-17,437.87908090479016,440.9054818885847,434.5680772072225,436.2852478027344,135511600,1.633,0.0,0.0
2021-12-20,431.171760931062,432.04456202640097,428.0030580889144,431.6461181640625,107134800,0.0,0.0,0.0
2021-12-21,435.0899157013606,439.45400791856366,432.90788406899264,439.3117065429688,69806300,0.0,0.0,0.0
2021-12-22,439.05564982671206,443.8181868258373,438.8563989094928,443.704345703125,58890200,0.0,0.0,0.0
2021-12-23,444.709899328957,447.9734793596965,444.60555463643215,446.4650268554688,56439700,0.0,0.0,0.0
2021-12-27,447.8501811371189,452.83093244654975,447.8027569913504,452.7835083007813,56808600,0.0,0.0,0.0
2021-12-28,453.219895788075,454.253991127198,451.6450262309566,452.4134826660156,47274600,0.0,0.0,0.0
2021-12-29,452.517891244681,454.0168475434954,451.5122561050711,452.99224853515625,54503000,0.0,0.0,0.0
2021-12-30,453.4191435506344,454.4342750803045,451.2750683287498,451.7399291992188,55329000,0.0,0.0,0.0
2021-12-31,451.2466188686037,452.4040228673207,450.3263645635402,450.6014709472656,65237400,0.0,0.0,0.0
2022-01-03,451.8726668589456,453.3431915820565,449.5483339004279,453.2103576660156,72668200,0.0,0.0,0.0
2022-01-04,454.6428984409956,455.3639306220545,451.1895642606237,453.05853271484375,71178700,0.0,0.0,0.0
2022-01-05,452.6886607608163,453.4666136792623,444.26407050367374,444.3589477539063,104538900,0.0,0.0,0.0
2022-01-06,443.8940736552654,446.6738003942724,441.5602149693853,443.9414978027344,86858900,0.0,0.0,0.0
2022-01-07,443.95096436729705,445.1368574990053,440.82018912810577,442.1863403320313,85111600,0.0,0.0,0.0
2022-01-10,438.9702228957578,441.8542942099038,433.1830584948898,441.6361083984375,119362000,0.0,0.0,0.0
2022-01-11,441.37042108781833,445.7534770862342,438.3534872211781,445.6585998535156,74303100,0.0,0.0,0.0
2022-01-12,447.4042690884618,448.93171449389314,444.8901814454831,446.8634948730469,67605400,0.0,0.0,0.0
2022-01-13,447.97354766478816,448.6281630526107,439.6722949449081,440.7063903808594,91173100,0.0,0.0,0.0
2022-01-14,437.5376659911058,441.2376469486595,436.31381611390606,440.8866271972656,95890900,0.0,0.0,0.0
2022-01-18,436.1619657170668,436.3706840511693,431.95916771249045,433.0786437988281,109709100,0.0,0.0,0.0
2022-01-19,434.6345594689192,436.0386383378034,428.3066212921638,428.5817565917969,109357600,0.0,0.0,0.0
2022-01-20,430.4791971899373,435.2132732011315,421.7035882114097,423.8381958007813,122379700,0.0,0.0,0.0
2022-01-21,422.70918676617737,425.0809727718914,415.4894840619676,415.5179443359375,202271200,0.0,0.0,0.0
2022-01-24,409.8731346569895,417.7949067231032,399.18113239410206,417.2825927734375,251783900,0.0,0.0,0.0
2022-01-25,410.85029736744434,417.1687393858063,405.243391221162,412.18798828125,167997300,0.0,0.0,0.0
2022-01-26,418.1173991265228,421.2671377897068,406.86563162092,411.1538391113281,186391100,0.0,0.0,0.0
2022-01-27,415.7835899327056,418.9427962043085,407.425418229635,409.1235961914063,149878300,0.0,0.0,0.0
2022-01-28,410.4897613111664,419.3317869344857,405.8790229809716,419.2843627929688,164457400,0.0,0.0,0.0
2022-01-31,418.61078353495793,427.1871708613704,417.2541287264487,426.8361511230469,152251400,0.0,0.0,0.0
2022-02-01,427.56664491170966,430.3653642742449,424.0184619381986,429.7202453613281,123155400,0.0,0.0,0.0
2022-02-02,432.1394646295369,434.6250920439681,429.81510247041,433.89459228515625,117361000,0.0,0.0,0.0
2022-02-03,427.8228369251189,429.7392298888471,422.8515530068077,423.6959228515625,118024400,0.0,0.0,0.0
2022-02-04,423.4587170693196,429.558944272229,421.06793803246376,425.6882019042969,118454400,0.0,0.0,0.0
2022-02-07,426.4566902752509,427.86076929165415,422.9843915183171,424.3220825195313,84472900,0.0,0.0,0.0
2022-02-08,423.8192439893552,428.7430746184262,422.3866758127271,427.8133239746094,81012000,0.0,0.0,0.0
2022-02-09,431.8738349332814,434.3974190890988,431.6746129861687,434.0748596191406,92589900,0.0,0.0,0.0
2022-02-10,428.19285184404936,434.2361593230949,424.2651883842069,426.2764587402344,140103700,0.0,0.0,0.0
2022-02-11,426.3618262306715,428.4489809516298,416.4287833417272,417.8708190917969,153214600,0.0,0.0,0.0
2022-02-14,417.3585049029256,418.9523383499395,413.0133761824723,416.504638671875,123006300,0.0,0.0,0.0
2022-02-15,420.9730784580688,423.3922887541008,420.4512681327212,423.2215270996094,88482700,0.0,0.0,0.0
2022-02-16,421.1628422697683,425.0810379847032,419.2749095843763,423.6959228515625,84863600,0.0,0.0,0.0
2022-02-17,420.4891642826752,423.66736306190336,414.0379184536901,414.6450805664063,102259100,0.0,0.0,0.0
2022-02-18,414.9012883394482,416.1630948037495,409.6738912733188,411.9602966308594,132642900,0.0,0.0,0.0
2022-02-22,409.7403312936327,413.165176841679,404.0195548968385,407.539306640625,124391800,0.0,0.0,0.0
2022-02-23,410.47081315382513,411.0400476361501,399.7408546290032,400.3100891113281,132578000,0.0,0.0,0.0
2022-02-24,389.9406261041237,406.77084113993465,389.5801389116673,406.33441162109375,213942900,0.0,0.0,0.0
2022-02-25,407.57719425926,415.3851244771424,405.916943999085,415.29974365234375,121804500,0.0,0.0,0.0
2022-02-28,409.8731206825425,415.7267018352962,408.6113431476939,414.2372131347656,145615000,0.0,0.0,0.0
2022-03-01,412.72883864641415,414.74960552837234,405.2055093002664,407.9283447265625,137785900,0.0,0.0,0.0
2022-03-02,410.1956944807002,417.1687520289045,409.4367344418012,415.4326171875,117726500,0.0,0.0,0.0
2022-03-03,417.88033179520266,418.487494099573,411.55239251094815,413.3644409179688,105501700,0.0,0.0,0.0
2022-03-04,409.6075085936387,411.14442153836376,405.93598790291327,410.0059814453125,113978200,0.0,0.0,0.0
2022-03-07,409.4176951084335,410.129230921241,397.8528640480721,397.9192810058594,137896600,0.0,0.0,0.0
2022-03-08,398.0995987351324,405.30033876581547,393.83038321834607,394.9024353027344,164772700,0.0,0.0,0.0
2022-03-09,403.336540576844,407.4824187632613,401.13551574732486,405.4901123046875,116990800,0.0,0.0,0.0
2022-03-10,400.8509024498853,404.5603801960096,398.8775887221191,403.65911865234375,93972700,0.0,0.0,0.0
2022-03-11,406.1636601649212,406.78031881925176,398.0142058222295,398.5265197753906,95636300,0.0,0.0,0.0
2022-03-14,399.3044351938871,402.77670457172576,394.46598575157685,395.6139221191406,95729200,0.0,0.0,0.0
2022-03-15,398.2418338199585,404.94925158589535,396.9610925401468,404.3136291503906,106219100,0.0,0.0,0.0
2022-03-16,407.8429064461944,413.33594277285255,403.0139239718719,413.2790222167969,144954800,0.0,0.0,0.0
2022-03-17,411.3530688314747,418.449462890625,410.97358886601785,418.449462890625,102676900,0.0,0.0,0.0
2022-03-18,416.8278599709145,423.3562458465392,416.0855649436217,423.0326843261719,106345500,1.366,0.0,0.0
2022-03-21,422.86136555296457,424.87888375435966,419.3782801696008,422.9089660644531,88349800,0.0,0.0,0.0
2022-03-22,424.3078961787592,428.79974082442425,424.3078961787592,427.8576049804688,74650400,0.0,0.0,0.0
2022-03-23,425.3071870213028,426.81079991668514,422.26185758348765,422.3475036621094,79426100,0.0,0.0,0.0
2022-03-24,424.38400137336384,428.7235762031035,423.26104758900334,428.7140502929688,64736900,0.0,0.0,0.0
2022-03-25,429.3517588407497,431.0837903582013,426.75371156457226,430.8078002929688,77101300,0.0,0.0,0.0
2022-03-28,430.208227637678,433.87213134765625,428.3049040524854,433.87213134765625,68529800,0.0,0.0,0.0
2022-03-29,437.7834605284014,439.7343846872886,435.0807444413124,439.239501953125,86581500,0.0,0.0,0.0
2022-03-30,438.0879929770802,438.9064372335808,434.4050664288614,436.52728271484375,79666900,0.0,0.0,0.0
2022-03-31,435.7564496753308,436.5843908213975,429.3517550983373,429.8085632324219,121699900,0.0,0.0,0.0
2022-04-01,431.3978053607539,431.54054882132033,427.4293919449418,431.0266723632813,89048800,0.0,0.0,0.0
2022-04-04,431.2264729825929,434.82375306537233,430.3985319461262,434.7190551757813,59601000,0.0,0.0,0.0
2022-04-05,433.21546187171,435.6992850924023,428.0764942435374,429.2279968261719,74214500,0.0,0.0,0.0
2022-04-06,425.2880828047504,427.2294516332648,422.0333872282742,424.9359436035156,106898000,0.0,0.0,0.0
2022-04-07,424.0509322452038,428.90441271026367,422.0905114720181,427.07720947265625,78097200,0.0,0.0,0.0
2022-04-08,426.31583948787903,428.8472627777486,424.3839676406636,425.9351806640625,79272700,0.0,0.0,0.0
2022-04-11,422.6425267311873,423.4895197109682,418.1507107174429,418.6550903320313,89770500,0.0,0.0,0.0
2022-04-12,421.6622903518392,424.2032400930323,415.54311205270096,417.1038513183594,84363600,0.0,0.0,0.0
2022-04-13,416.8563615602808,422.6424517548179,416.6755435189756,421.8811340332031,74070400,0.0,0.0,0.0
2022-04-14,422.1096042954213,423.23258735689495,416.5233538516752,416.6280517578125,97869500,0.0,0.0,0.0
2022-04-18,415.6953852419046,418.49327323513575,414.55337947398505,416.79931640625,66002500,0.0,0.0,0.0
2022-04-19,416.6946038709386,424.2508005610737,416.5233117244911,423.5275573730469,77821000,0.0,0.0,0.0
2022-04-20,425.3166944155556,425.93526876250127,422.04297557728086,423.2135009765625,65224400,0.0,0.0,0.0
2022-04-21,426.85837444173967,428.2573183922075,415.971361571718,416.8849487304688,85417300,0.0,0.0,0.0
2022-04-22,415.7906364476125,416.90406469317617,404.8750724467037,405.4460754394531,132471800,0.0,0.0,0.0
2022-04-25,403.1905607924802,407.96789249273206,398.5940181121625,407.7966003417969,119647700,0.0,0.0,0.0
2022-04-26,405.2461002067848,405.4459700798808,395.9579015052146,395.9864501953125,103996300,0.0,0.0,0.0
2022-04-27,397.0713963734507,402.476857962964,394.94920895293353,397.0999450683594,122030000,0.0,0.0,0.0
2022-04-28,401.8772393270162,408.8719588376565,397.4139434984369,407.1304016113281,105449100,0.0,0.0,0.0
2022-04-29,403.1144123743921,405.2842000843866,391.3328348190379,392.0846557617188,145491100,0.0,0.0,0.0
2022-05-02,392.15122459559575,395.8151277706848,385.44199251181766,394.4447326660156,158312500,0.0,0.0,0.0
2022-05-03,394.9492489699432,398.6797476806021,393.3789834636146,396.2530212402344,100028200,0.0,0.0,0.0
2022-05-04,396.9191182335441,408.8910407697949,393.7120223923879,408.3200378417969,144247900,0.0,0.0,0.0
2022-05-05,404.0279663525022,404.4562257378947,389.6483718907425,393.80712890625,172929100,0.0,0.0,0.0
2022-05-06,391.228153441033,394.7492845104544,386.1177344614828,391.45654296875,151770800,0.0,0.0,0.0
2022-05-09,385.518165433874,386.76483995350577,377.3338689001923,378.9231567382813,155586100,0.0,0.0,0.0
2022-05-10,384.9377049207639,386.4508438263408,375.7351507959963,379.7987365722656,132497200,0.0,0.0,0.0
2022-05-11,378.8279839877032,384.50940555986665,373.0133158357412,373.76513671875,142361000,0.0,0.0,0.0
2022-05-12,370.5485026217325,376.6676802362335,366.53248918206623,373.37493896484375,125090800,0.0,0.0,0.0
2022-05-13,377.5337097177252,383.6909621574002,376.4868760258154,382.3015441894531,104174400,0.0,0.0,0.0
2022-05-16,380.6456363348815,384.4427570159586,378.3806769663763,380.7503051757813,78622400,0.0,0.0,0.0
2022-05-17,386.8790673085307,388.8204654969317,383.1199916115285,388.5825500488281,83029700,0.0,0.0,0.0
2022-05-18,383.99553976537305,384.2810266909841,371.6715077271893,372.9181823730469,117674500,0.0,0.0,0.0
2022-05-19,369.8347933871943,375.0879849586097,368.39777481712775,370.6341857910156,98510700,0.0,0.0,0.0
2022-05-20,374.24100104281246,377.8382814677449,362.1453877550972,370.7959899902344,131432200,0.0,0.0,0.0
2022-05-23,373.8413501719119,378.5045169500201,371.50979582527566,377.7336730957031,76414900,0.0,0.0,0.0
2022-05-24,373.5843711400361,376.0491718307928,368.25505900539866,374.85009765625,91448800,0.0,0.0,0.0
2022-05-25,373.3464585898072,380.1413381489888,372.9467768759817,378.161865234375,91472900,0.0,0.0,0.0
2022-05-26,379.39902874318574,387.36443349169656,379.1896619820907,385.7180480957031,82168300,0.0,0.0,0.0
2022-05-27,388.1923829690997,395.30129804500666,387.9925421154357,395.1871032714844,84768700,0.0,0.0,0.0
2022-05-31,393.5597828348392,396.32912255945234,390.2099432684184,392.9697570800781,95937000,0.0,0.0,0.0
2022-06-01,395.1014575254836,396.1197136185281,387.2597442421527,389.7911682128906,86585800,0.0,0.0,0.0
2022-06-02,389.6294258971195,397.261743841073,387.3644659398402,397.2141723632813,79609600,0.0,0.0,0.0
2022-06-03,392.46529785271264,394.0260370549625,389.71501051155417,390.6952209472656,71874300,0.0,0.0,0.0
2022-06-06,394.7302861914693,396.4718145330548,390.7047462615296,391.88482666015625,57508900,0.0,0.0,0.0
2022-06-07,388.3732089093051,396.10069852661735,387.90687485142246,395.6438903808594,59272400,0.0,0.0,0.0
2022-06-08,393.92140284069967,395.7200577699769,390.54301471657806,391.3424072265625,64350000,0.0,0.0,0.0
2022-06-09,389.5532483489374,391.8372309227325,382.0351257324219,382.0351257324219,86289800,0.0,0.0,0.0
2022-06-10,375.7922219532442,376.648711777804,370.9101921981159,370.957763671875,132893900,0.0,0.0,0.0
2022-06-13,361.4887344054878,363.35398336996633,355.25533229579526,356.8731689453125,170004900,0.0,0.0,0.0
2022-06-14,358.63375313073595,359.6710610018392,352.6763410025152,355.7977905273437,104011800,0.0,0.0,0.0
2022-06-15,359.1190645253872,365.3429405106809,354.132366242214,360.8701477050781,125666800,0.0,0.0,0.0
2022-06-16,352.60018709040776,353.0093946527726,346.48098026409724,348.9267578125,134473300,0.0,0.0,0.0
2022-06-17,349.34442750863377,353.0432625406538,346.15215075186444,349.6789245605469,111113900,1.577,0.0,0.0
2022-06-21,355.44236939175136,359.8771401262436,355.3658912318503,358.4817199707031,76811900,0.0,0.0,0.0
2022-06-22,354.2284446206055,361.9702086950412,353.80790233335165,357.83172607421875,90059400,0.0,0.0,0.0
2022-06-23,359.9822356344284,362.0753509659264,356.39808809001744,361.3394165039063,79292100,0.0,0.0,0.0
2022-06-24,364.5316597144757,372.8373258486719,364.5029877035121,372.8277587890625,98050300,0.0,0.0,0.0
2022-06-27,373.7549097606314,374.0511969698246,370.3045842487309,371.4037170410156,66009600,0.0,0.0,0.0
2022-06-28,372.97116808554335,375.7715749225421,363.7001618034888,363.8148498535156,86548900,0.0,0.0,0.0
2022-06-29,364.3692369086249,365.36321951572495,361.6835179551487,363.5185852050781,65676000,0.0,0.0,0.0
2022-06-30,359.5999068333425,363.824434948563,356.0826703414588,360.5652465820313,112508300,0.0,0.0,0.0
2022-07-01,359.9057446860557,364.8184300794512,357.2678028534704,364.3787536621094,74839700,0.0,0.0,0.0
2022-07-05,359.2558099507076,365.0860286507047,356.4075970991379,365.06689453125,81438000,0.0,0.0,0.0
2022-07-06,365.21024048138855,368.803954656256,362.8112711795549,366.2998352050781,70426200,0.0,0.0,0.0
2022-07-07,368.0871448709256,372.5888257211724,366.3189596993672,371.7859802246094,64525900,0.0,0.0,0.0
2022-07-08,370.14208895607385,373.3630675076642,368.6033088850082,371.4801940917969,72397800,0.0,0.0,0.0
2022-07-11,368.784950091718,369.7598278720754,366.5388781210265,367.2366027832031,58366900,0.0,0.0,0.0
2022-07-12,366.6822247423909,369.0812237769976,362.228320044582,363.9869384765625,62219200,0.0,0.0,0.0
2022-07-13,358.5103345071684,365.0287111197037,358.08979219875533,362.0753479003906,84224600,0.0,0.0,0.0
2022-07-14,357.08617486423617,362.28557996371694,354.6298615338803,361.1960144042969,89704800,0.0,0.0,0.0
2022-07-15,365.6308611618828,368.2114593056703,363.7097777300919,368.0967712402344,79060400,0.0,0.0,0.0
2022-07-18,371.2030151789039,371.8816056458765,363.8244485836064,365.0574035644531,63203600,0.0,0.0,0.0
2022-07-19,369.0046938859575,375.49439838177176,368.3452375883065,374.9209289550781,78506000,0.0,0.0,0.0
2022-07-20,375.1120983112102,378.7344848719186,373.7357833427054,377.3103637695313,71843800,0.0,0.0,0.0
2022-07-21,376.727325637245,381.2003343351553,374.3092221636945,381.1525573730469,64903900,0.0,0.0,0.0
2022-07-22,381.27683650306295,382.4810902020112,375.379706447606,377.6162109375,72197300,0.0,0.0,0.0
2022-07-25,378.2470442919547,378.9352017995165,375.81937347807474,378.0750122070313,53631500,0.0,0.0,0.0
2022-07-26,376.4215630932696,376.6318342799179,372.7036219990141,373.60205078125,52946400,0.0,0.0,0.0
2022-07-27,376.9184566170873,385.06165757902914,376.6221694538853,383.3030395507813,82342100,0.0,0.0,0.0
2022-07-28,384.1154731425541,388.8082910499079,380.5408637013214,388.110595703125,73966600,0.0,0.0,0.0
2022-07-29,389.5537771947676,394.76274944794807,388.779603734676,393.7687377929688,87003700,0.0,0.0,0.0
2022-08-01,391.0543751369848,395.1259759724364,390.3375456472429,392.6027221679688,69997500,0.0,0.0,0.0
2022-08-02,391.0256898866296,394.7340923215452,388.8274245263193,390.0125732421875,63435400,0.0,0.0,0.0
2022-08-03,392.1535151987035,397.2955768349463,391.8667950645836,396.1199951171875,67820600,0.0,0.0,0.0
2022-08-04,396.04346244659706,396.731619841614,394.1988284460179,395.8523254394531,45656600,0.0,0.0,0.0
2022-08-05,391.5418276256892,395.8332374940509,391.4844836000707,395.1833190917969,56814900,0.0,0.0,0.0
2022-08-08,396.8846039224832,399.14978049896285,393.6158485349433,394.72454833984375,53886100,0.0,0.0,0.0
2022-08-09,393.98859148906286,394.495149812113,392.0770462446674,393.1570739746094,44931800,0.0,0.0,0.0
2022-08-10,400.2585316250591,401.5583977990783,398.2896419924181,401.4150085449219,68665700,0.0,0.0,0.0
2022-08-11,404.2823269421121,406.15566262914354,400.6695069283672,401.4150085449219,59489700,0.0,0.0,0.0
2022-08-12,403.3647056962678,408.31560072083687,402.4089331045966,408.2104797363281,61694500,0.0,0.0,0.0
2022-08-15,405.9835325744274,410.4183316112989,405.9261885496288,409.89263916015625,54048300,0.0,0.0,0.0
2022-08-16,408.8126528048821,412.635743467725,408.0002402054545,410.6955261230469,59289000,0.0,0.0,0.0
2022-08-17,407.0731330801501,410.504353395348,405.76372921580594,407.7803955078125,63563400,0.0,0.0,0.0
2022-08-18,407.981102334091,409.6537044837084,406.6812655212501,408.965576171875,49023200,0.0,0.0,0.0
2022-08-19,406.1842392444696,406.4518543986367,402.5905250303408,403.4698486328125,68016900,0.0,0.0,0.0
2022-08-22,398.6049753672203,398.7770366132457,394.1606383409212,395.0686340332031,77695600,0.0,0.0,0.0
2022-08-23,394.6385478471304,397.0471137542741,393.5585200132596,394.1128845214844,49105200,0.0,0.0,0.0
2022-08-24,393.88347944939807,396.75079759346136,393.1953510959766,395.37451171875,49177800,0.0,0.0,0.0
2022-08-25,396.87500904768393,401.00395372114286,395.775876380297,400.9561767578125,50942300,0.0,0.0,0.0
2022-08-26,400.8415433362592,401.3863116303522,387.3269027952147,387.3842468261719,103087000,0.0,0.0,0.0
2022-08-29,384.4117786593808,387.8907760029098,383.45600599157314,384.82275390625,65370800,0.0,0.0,0.0
2022-08-30,385.9888390253207,386.2277822178376,378.486016946717,380.5982666015625,85652400,0.0,0.0,0.0
2022-08-31,382.24219109631264,383.4942510725536,377.5684774893384,377.7022705078125,76029700,0.0,0.0,0.0
2022-09-01,375.51351399684165,379.23145427505926,372.7895562301846,378.8873901367188,78740100,0.0,0.0,0.0
2022-09-02,382.57666244902407,383.8000502336139,373.0667132307221,374.8922424316406,99632100,0.0,0.0,0.0
2022-09-06,375.7429293364888,376.6891349836244,371.2412480491283,373.4777526855469,76637400,0.0,0.0,0.0
2022-09-07,373.1623208208597,380.9614293975106,372.9425117716776,380.187255859375,70964200,0.0,0.0,0.0
2022-09-08,377.90294523381226,383.13099339504765,376.6890953550019,382.6722412109375,80821700,0.0,0.0,0.0
2022-09-09,384.9278594653172,389.4869135753977,384.6602442957758,388.6171569824219,76706900,0.0,0.0,0.0
2022-09-12,390.7007398556543,393.52028081977227,390.3948856095932,392.79388427734375,69256300,0.0,0.0,0.0
2022-09-13,384.0581723305881,385.272022456998,374.5864895271212,375.71429443359375,122947100,0.0,0.0,0.0
2022-09-14,377.0236330739944,378.6771302355147,373.82178890825554,377.14788818359375,85023700,0.0,0.0,0.0
2022-09-15,375.5804187036109,378.44773670191057,371.5852959596015,372.8660278320313,87633800,0.0,0.0,0.0
2022-09-16,368.65869801087206,370.6836483489433,366.7104813998148,370.0214538574219,103084800,1.596,0.0,0.0
2022-09-19,366.8544762691054,372.8909606933594,366.7776839632474,372.8909606933594,73278500,0.0,0.0,0.0
2022-09-20,369.5416268041688,370.5589052145328,365.8372034018401,368.6107177734375,77274900,0.0,0.0,0.0
2022-09-21,370.5493637444821,373.62041223396966,362.1712102884101,362.1808166503906,106746600,0.0,0.0,0.0
2022-09-22,361.4033946062657,363.0540778662741,358.38995532545937,359.1385192871094,89472600,0.0,0.0,0.0
2022-09-23,355.64516854599304,355.6835646985582,348.6489853785956,353.1211853027344,122346900,0.0,0.0,0.0
2022-09-26,351.64324199660945,355.2900857337125,348.3994553557496,349.6278686523437,92581200,0.0,0.0,0.0
2022-09-27,353.18836963299145,355.4724576428084,346.3265285304112,348.7353820800781,108294100,0.0,0.0,0.0
2022-09-28,349.69502665814167,357.2958241711387,347.98676409642985,355.59716796875,110802200,0.0,0.0,0.0
2022-09-29,352.0271378237581,352.315035767772,345.20369296146373,348.1691589355469,112952300,0.0,0.0,0.0
2022-09-30,347.2189902324546,351.1633672586334,342.6508441744176,342.7851867675781,153711200,0.0,0.0,0.0
2022-10-03,346.5279810793297,353.69693127854634,344.7333492617684,351.8351135253906,89756500,0.0,0.0,0.0
2022-10-04,357.3918663111372,362.76618603587264,351.796834582404,362.7373962402344,103602800,0.0,0.0,0.0
2022-10-05,358.3419542263479,364.1673037688315,356.0002867771157,361.892822265625,88065700,0.0,0.0,0.0
